geoid,county_state,year,population,median_income,median_monthly_rent_cost,median_monthly_home_cost,prop_female,prop_male,prop_white,prop_black,prop_native,prop_asian,prop_hawaiin_islander,prop_other_race,prop_multi_racial,prop_highschool,prop_GED,prop_some_college,prop_college_no_degree,prop_associates,prop_bachelors,prop_masters,prop_professional,prop_doctoral,prop_poverty
35,New Mexico,2012,2085538,42558,753,760,0.503784155455331,0.49621584454466905,0.719168387245881,0.02054290068078356,0.0924955575012299,0.01328865741118119,6.861538845132527e-4,0.12231616014668636,0.0315021831297248,0.21934016010820903,0.04554189057067035,0.05732432571508384,0.17862945020693508,0.08229767776936478,0.1488991641733991,0.07863312578565496,0.01635191460895518,0.01729359787698573,0.20845539222350787
36,New York,2012,19570261,56448,1079,1371,0.5152914925355364,0.48470850746446353,0.6523876201753263,0.15567549150213172,0.0037501799286172,0.07656239229512575,3.809862321202563e-4,0.08400751528045539,0.02723581458622345,0.23151234646512436,0.03746137890830647,0.04609323939024901,0.11940244456681078,0.08479461051178905,0.1901892904012326,0.10304925836008626,0.02698110056221145,0.0136527620593638,0.15867634519061624
37,North Carolina,2012,9752073,45150,756,903,0.5128167108675253,0.4871832891324747,0.6990760836183241,0.21614973554853417,0.01161599179989731,0.02335165046447047,5.709555291474951e-4,0.02624457384599151,0.02299100919363503,0.2272836043423279,0.0440162018329144,0.06411610193897178,0.15604518602261397,0.08660387251973571,0.18028922863478433,0.06719042546683815,0.01419902331058973,0.01195614774565273,0.18034880118345176
38,North Dakota,2012,699628,53585,644,708,0.4888840926892577,0.5111159073107423,0.8950356475155369,0.01458203502432721,0.05331547622450788,0.00962940305419451,0.00170090390893446,0.0055972602583087,0.02013927401419039,0.2429308326636151,0.03728074006778714,0.06544603235612705,0.1693870330899053,0.12278337817533806,0.1957375345050491,0.0549525664768161,0.01638553059156504,0.012185960375974,0.11217718847984448
39,Ohio,2012,11544225,46829,700,925,0.5112158676740968,0.4887841323259032,0.8269954890865346,0.12240839034235731,0.00187903475547297,0.0174007349995344,3.552425563431066e-4,0.00792153652583867,0.0230395717339189,0.30699088732621294,0.03884558385610798,0.06981544557798793,0.13927378120626208,0.08055666942402734,0.1596695851450497,0.06800004015074029,0.01499797444662756,0.00973024879560648,0.1625144444676019
40,Oklahoma,2012,3814820,44312,686,742,0.5046143723688142,0.49538562763118577,0.7354506896786742,0.07151582512412119,0.07288102715200193,0.01848763506535039,0.00102888209666511,0.02343701668755013,0.07719892419563702,0.26645456241236026,0.049641481095545,0.07200207762468964,0.16837483758506683,0.07251866967697117,0.1583666203542897,0.05708724094014125,0.01330475795350752,0.0089569423539552,0.17229426651634627
41,Oregon,2012,3899353,49161,862,1193,0.504330846681488,0.4956691533185121,0.8518313166312462,0.01787963285191158,0.01207020754468754,0.03832815341416897,0.00420967273288671,0.03558436489335538,0.04009665193174355,0.20416450206080455,0.04667239569843534,0.08499939366083632,0.1816603362861801,0.08199539481662357,0.1860675237258269,0.07952025846516844,0.02027942504075946,0.01335518150500866,0.1720571148113709
42,Pennsylvania,2012,12763536,51230,798,971,0.5119430070162375,0.4880569929837625,0.819272888014732,0.10968770723097424,0.0016696000230657,0.02891017034777823,5.590143671784998e-4,0.01924827101204556,0.02065234900422578,0.3278654712934673,0.03996920166321068,0.05518518801911808,0.10947376619644994,0.07865761369763109,0.16951247881957676,0.07600215935535454,0.01902614992125113,0.01360514928822243,0.13706517967208162
44,Rhode Island,2012,1050292,54554,878,1500,0.5174341992512559,0.48256580074874417,0.8168176088173574,0.06459156120393186,0.00457872667791433,0.03219485628758478,1.913753508548099e-4,0.05381741458565808,0.02780845707669867,0.23282570819252785,0.04591510815405934,0.04947133885838396,0.13106668669649613,0.0879272074814221,0.186590497156279,0.09109173334306746,0.02082353486243297,0.01562045906684394,0.13747057001392451
45,South Carolina,2012,4723723,43107,754,801,0.5139890717554776,0.4860109282445224,0.6702010257587077,0.276706953392483,0.00324256947327351,0.01269253087024789,3.679301263008013e-4,0.01673383473163011,0.02005515564735696,0.25287186002355616,0.04468913725530014,0.06096491450735115,0.1497536501908862,0.08928784471204614,0.1599293822597677,0.0673057885224596,0.01382846133539111,0.00992570160831776,0.18270164742684147
46,South Dakota,2012,833354,48362,651,778,0.49864883350892897,0.501351166491071,0.8538532244400339,0.01566561149283497,0.08796381849730127,0.01144411618591858,5.519863107394937e-4,0.00930576921692342,0.02121547385624836,0.281652127901935,0.04538923959933271,0.05863580578072064,0.1578803289410831,0.09915817245155174,0.181371396235844,0.05459202045960624,0.01375732143775767,0.01291586133913414,0.13408511643520532
47,Tennessee,2012,6456243,42764,730,807,0.5129123857326932,0.4870876142673069,0.7801075641050066,0.16910128692491902,0.00272511428085962,0.01488264924353064,4.0549898756908625e-4,0.01444462359920467,0.01833326285891036,0.26910602233658554,0.0614949061137934,0.06462025706144141,0.14797324922811694,0.06546818116935123,0.15687541465149213,0.05948705318815544,0.01598049843732452,0.01043590032729363,0.17937278847470312
48,Texas,2012,26059203,50740,831,988,0.503238145848129,0.496761854151871,0.7500678359196173,0.1189378278376357,0.00483671737773407,0.04036969204315266,8.418523007015986e-4,0.06136810861022879,0.02357796591092981,0.2065549551965821,0.04508638878942336,0.06198136113875097,0.1674024133304056,0.06588127095779786,0.17713403698596597,0.06568365502713512,0.0146459090421277,0.01001526566286234,0.17926362048898178
49,Utah,2012,2855287,57049,851,1156,0.49741374509812847,0.5025862549018715,0.8807899170906462,0.01113618350799762,0.01101395411389468,0.02191548520341387,0.00902361128671128,0.04174536570229192,0.02437548309504438,0.1992432988999808,0.03133912333557744,0.07945727106288479,0.1956127176962655,0.09709047817782476,0.20346059762327617,0.07298388202286553,0.01677110400984564,0.01416895393079414,0.12830165144938382
50,Vermont,2012,626011,52977,860,1159,0.5061045253198426,0.4938954746801574,0.9508650806455478,0.0102410341032346,0.00345840568296723,0.0131531235074144,0,0.00215491421077265,0.02012744185006334,0.2702277053808731,0.03445699256003017,0.04958983602637557,0.11450564205376276,0.0903073470851688,0.21869280925535925,0.09788756357081768,0.0233246273117706,0.01762049716287924,0.11815608424712978
51,Virginia,2012,8185867,61741,1068,1273,0.5095149970064259,0.49048500299357417,0.6915659636297535,0.19255846692842676,0.00281240826414599,0.05737559625632813,6.117861431171555e-4,0.02286257521652868,0.03221320356169969,0.2136337857049691,0.03929086177323432,0.05908044047648891,0.14060888328404875,0.07185046557837337,0.20569920683277,0.10842495393991317,0.02427932449808039,0.0161082233104913,0.11740158598385288
53,Washington,2012,6897012,57573,954,1356,0.5010260965183184,0.4989739034816816,0.7833699578890105,0.03604908908379455,0.01377625557270307,0.07388199411571272,0.00596722174762056,0.03701182483081079,0.04994365676034781,0.1983962492189281,0.03863784931914636,0.07892297204887191,0.17481159027856852,0.09647473158354568,0.20332752242373264,0.08008615844777037,0.01971110186512333,0.01361212210702046,0.13535742880661064
54,West Virginia,2012,1855413,40196,607,494,0.5086371605674855,0.49136283943251446,0.9367984378680112,0.03304170014977797,0.00142070795019761,0.00656080344376157,3.8643687416224854e-4,0.00237359552832711,0.01941831818576241,0.3389428028523354,0.06703744249541545,0.05713542884166885,0.13244396509491968,0.06306583623990415,0.1136066088515593,0.05119576361999412,0.01418298550919186,0.00747029203032554,0.17769668058569865
55,Wisconsin,2012,5726398,51059,743,1060,0.5035732759057264,0.4964267240942736,0.8674852848160397,0.06274747232029629,0.0091088673892384,0.02371735251374424,1.861554156731684e-4,0.01678943726929214,0.01996543027571607,0.2887036638238583,0.03510431558545679,0.06735172553364278,0.14454629660860835,0.10035468077433014,0.17850847264132097,0.06628197510748099,0.01595362944550966,0.01068997994380113,0.13230544968055677
56,Wyoming,2012,576412,54901,742,839,0.4921410380075363,0.5078589619924637,0.908721539454418,0.00992345752690783,0.02146901868802176,0.00977946330055585,1.3531987536692503e-4,0.01936288626884936,0.03060831488588024,0.2502769450467525,0.05326270140861338,0.0871208740438177,0.17886187398606612,0.0998970971958986,0.1690782323818324,0.0550293745504565,0.01172356946726798,0.0116553176074048,0.12649324510860369
72,Puerto Rico,2012,3667084,19429,448,290,0.5207982691424576,0.4792017308575424,0.6917389947980466,0.08297846463293451,0.00355677699229142,0.003742210432049,3.272354819251482e-5,0.0959727129239472,0.12197811667253872,0.23984051885235083,0.02768141761751085,0.01610558944664712,0.1099576216306894,0.09010429922327566,0.17629681222727173,0.04647312219665257,0.01131391858271141,0.00813317670838443,0.4492519315378663
01,Alabama,2013,4833722,42849,694,718,0.515514338640079,0.484485661359921,0.6890090079652905,0.2656549135428144,0.0046463160272767,0.0121281281794857,3.1466435181832966e-4,0.01133370930310017,0.01691326063021415,0.2556160432957044,0.05477008303035207,0.05994983020958025,0.1603613390640119,0.08002301696478038,0.1475814049959587,0.06276184355222703,0.01392024113246939,0.01041809088786763,0.18730944285591605
02,Alaska,2013,735132,72237,1117,1311,0.4743746701272696,0.5256253298727304,0.6635026090552445,0.03411224106691043,0.14325318446211022,0.05682652911313887,0.01196247748703634,0.01293373162914959,0.07740922718641007,0.2296161968101777,0.04926954841470716,0.07089670794256678,0.20372023455720087,0.08318437553360034,0.18164133843716432,0.07125334209428542,0.01566164280820215,0.01115940682014183,0.09329040215268412
04,Arizona,2013,6626624,48510,890,943,0.5022977009107503,0.4977022990892497,0.7897635357008335,0.04194790590200983,0.04350541090002994,0.02893147400546643,0.00190277885088998,0.06198571097439662,0.0319631836663737,0.2076790839123289,0.04070165812107845,0.0738180469842018,0.17707539029405,0.0862830132180613,0.17077719548962342,0.07364542433753758,0.01659179830677898,0.01252135629843647,0.18626284140764107
05,Arkansas,2013,2959373,40511,659,637,0.5061305215665616,0.4938694784334384,0.7791265244360883,0.1567656392080349,0.00598234828796505,0.013249428172792,2.122071127904458e-4,0.02262404908066674,0.02203980370166248,0.2912171009174686,0.06165866616883524,0.06676449870262886,0.15741368414126375,0.06111288786602214,0.13402427846323112,0.05166582249555344,0.01179136170666405,0.00855596752466076,0.1967984993074262
06,California,2013,38332521,60190,1224,1612,0.502452604147794,0.497547395852206,0.6193440551431512,0.0591931065530493,0.00726216259034985,0.13592208036617262,0.00372482676002447,0.12942994278930936,0.04512382579794321,0.18532314013725248,0.02260801506901435,0.05798510945459127,0.16168904792384306,0.07875224597283709,0.195069898746709,0.076951689951403,0.02321838045634605,0.01516135056136596,0.1683507216791511
08,Colorado,2013,5268367,58823,971,1235,0.4977616403716749,0.5022383596283251,0.8381823058264544,0.03977608241794848,0.00827827674116097,0.02863354052593526,0.00157828792109585,0.04767093864189795,0.03588056792550709,0.1775501638336651,0.03902698595853721,0.06268505094280832,0.1653287273048046,0.08285530136715387,0.23843396927069477,0.10112954882072483,0.02117786659116422,0.01723020799690402,0.1295644090094053
09,Connecticut,2013,3596080,67098,1040,1622,0.5128353651754133,0.4871646348245868,0.7726972147449445,0.1031673377677916,0.00222965006340237,0.0410363506929768,1.5155391426219662e-4,0.05153973215278859,0.02917816066383395,0.24176991581197535,0.03140207235180899,0.05437195652482542,0.12220061128091136,0.07467970624443529,0.20625640131179993,0.12196129095064932,0.02788162973088632,0.01604541407487481,0.10727751249299568
10,Delaware,2013,925749,57846,999,1137,0.5162954537352997,0.4837045462647003,0.6887460856020369,0.21631025256305975,0.00427221633509731,0.0363370632860527,9.084535873114636e-4,0.02487607332009,0.02854985530635194,0.2781318977974688,0.03426547885601766,0.06145490924682006,0.1351293411462055,0.07666301430771919,0.1716211709780382,0.09188858717228018,0.01774411255617487,0.01631016467374906,0.12365242657626938
11,District of Columbia,2013,646449,67572,1307,1836,0.5264173971960665,0.4735826028039335,0.40850863718560937,0.488057062506091,0.00196767262382647,0.03552175036236424,1.6087889377197582e-4,0.03353860861413661,0.03224538981420034,0.16027760731456422,0.02563276190139819,0.03475830769027006,0.09884462731836102,0.03050236858022047,0.2272733293010812,0.1948990538923742,0.08905905777746383,0.03975815316965921,0.18887425055738263
12,Florida,2013,19552860,46036,972,935,0.5107821055334104,0.48921789446658953,0.7619234219444112,0.16066969231099695,0.0025765540181845498,0.02606206969210642,4.214728689306833e-4,0.02485595457646605,0.02349083458890413,0.25216267273626364,0.04234517151458338,0.06390560615010014,0.1431555746064179,0.09474877096197888,0.17550540555267882,0.06574919960638147,0.0199666409169202,0.0108102311678389,0.17006489823548937
13,Georgia,2013,9992167,47829,850,982,0.5117141256746409,0.488285874325359,0.6039890045872932,0.3098402979053493,0.00217090046633528,0.03561789950067888,3.6418526631910777e-4,0.02691688399523346,0.02110082827879077,0.236146072755792,0.04970278911005455,0.05720336233338669,0.15478714100923152,0.07372053771129691,0.1776601425302047,0.07444533303503059,0.01922971144771801,0.01189569745674249,0.18967023059765775
15,Hawaii,2013,1404054,68020,1414,1630,0.4936683346936799,0.5063316653063201,0.2556717904012239,0.02158463990701212,0.00161817138087281,0.378345847097049,0.09775692387899612,0.00997682425319823,0.23504580308164785,0.25279325098473493,0.02151675742236455,0.05941746197272016,0.1603130733001147,0.10423553213189247,0.20755117965044384,0.0688059105972166,0.0201332843006012,0.01526091698848737,0.1084829438852582
16,Idaho,2013,1612136,46783,725,886,0.4970157604569342,0.5029842395430658,0.915326622567823,0.00564282417860527,0.0122818422267104,0.01541123081427373,0.00112769642263431,0.02617583131944203,0.02403395247051117,0.22325489902024465,0.05113600398874659,0.08430609345313855,0.1822504671877876,0.09060765087560584,0.18036613499609017,0.05793323329006348,0.01445823258404754,0.00959402622873553,0.15575733569354183
17,Illinois,2013,12882135,56210,885,1156,0.5088719377649745,0.4911280622350255,0.7267751812878843,0.14233354952420543,0.00198530755965529,0.04932295772401081,2.841143956339535e-4,0.05683661908526809,0.02246227042334209,0.2335497136553496,0.03656472529473746,0.06585502227512942,0.14503811819520543,0.07621230289986869,0.19765780956088003,0.090319904255053,0.02084046794935571,0.01236050043840433,0.14673133132114358
18,Indiana,2013,6570902,47529,730,822,0.5086087115589306,0.49139128844106944,0.8415275406633671,0.0918475119549797,0.00215282468069071,0.01778385981102746,4.113590493359968e-4,0.02453696615776646,0.02173993768283258,0.2913409378208404,0.05139034318503686,0.0683861316258325,0.1445932334962248,0.0818260693752591,0.1519342473681233,0.06348292514628236,0.0128306018328305,0.00992628612077464,0.15941340067117993
19,Iowa,2013,3090416,52229,679,806,0.5053190250115195,0.4946809749884805,0.9137630662020906,0.03314440515451641,0.00246892327764288,0.02052506846974646,5.306728932286138e-4,0.01247113657190488,0.01709672743087014,0.28468610095348756,0.04258764713636386,0.07445746898602235,0.139200886601864,0.11056794270286632,0.1807320323980725,0.05679719958794495,0.01450150614909167,0.01234309929843233,0.12672754682167486
20,Kansas,2013,2893957,50972,745,856,0.50224519576483,0.4977548042351701,0.8555863131345767,0.0581370075643833,0.0083753836010694,0.02530065235938198,4.892954525585557e-4,0.01908805141195947,0.03302329647607065,0.22218543134778324,0.04400449679429837,0.08119918075030241,0.16460990843522774,0.0780199151376943,0.19996208166327983,0.07952810362921207,0.01848225181514009,0.01253922011060405,0.13989932148341835
